Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00062572,0.0029573,-0.11694,0,0,0,3.8611,0.1509,-3.2679E-16,-3.3043E-17,0.14248,-0.0045004,0.19616,0,0,0,0,0,0,package://KridtBot/meshes/base_link.STL,0.98824,0.73725,0.51765,1,0,0,0,0,0,0,package://KridtBot/meshes/base_link.STL,,chassos urdf-1;gear_to_chassi_fastner_v2-1,CG,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
diff_link,6.3148E-06,0.0091271,1.2916E-05,0,0,0,2.9137,0.0037228,5.5526E-08,1.4073E-07,0.0030992,1.4623E-08,0.0022766,0,0,0,0,0,0,package://KridtBot/meshes/diff_link.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://KridtBot/meshes/diff_link.STL,,figar_gearbox_assem'-1/Gearbox_figar-1;figar_gearbox_assem'-1/figar_shaft2-1,Differential,Mid Diff,diff_jnt,fixed,-0.00062572,0.016887,-0.015618,1.5708,0,-1.5708,base_link,0,0,0,,,,,,,,,,,,
left_diff_link,-8.854E-07,-0.033684,-0.030541,0,0,0,2.9663,0.013273,-3.2863E-08,-4.8844E-08,0.047575,3.016E-08,0.05321,0,0,0,0,0,0,package://KridtBot/meshes/left_diff_link.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://KridtBot/meshes/left_diff_link.STL,,figar_gearbox_assem'-1/figar_shaft2-3;Fiama_transmission_shaft-2;side assem urdf-2/sides urdf-1;side assem urdf-2/sides urdf-2;side assem urdf-2/odrive motor case urdf-2;side assem urdf-2/ball screw urdf-2;side assem urdf-2/ball screw urdf-1;side assem urdf-2/odrive motor case urdf-1;side assem urdf-2/rectangular cover linear bearing-1;side assem urdf-2/rectangular cover linear bearing-4,Left Diff Cor,Left Diff,left_diff_jnt,revolute,0,0,-0.28,-3.1416,0,-3.1366,diff_link,0,0,1,0,0,0,0,,,,,,,,
left_rear_lin_link,0.00095147,-0.0034915,0.19711,0,0,0,0.44112,0.00080168,3.7318E-07,-2.8679E-06,0.00085013,3.5668E-06,0.00022588,0,0,0,0,0,0,package://KridtBot/meshes/left_rear_lin_link.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://KridtBot/meshes/left_rear_lin_link.STL,,side assem urdf-2/RM16xx.step-1;side assem urdf-2/carbon tube-1;motor mount urdf-4,Left Rear Lin Cor,Left Rear lin,left_rear_lin_jnt,prismatic,-0.216,-0.0010724,0,-1.5708,0,0.0049647,left_diff_link,0.0049647,0,0.99999,0,0,0,0,,,,,,,,
left_rear_rev_link,-7.5958E-05,-0.0069814,0.060923,0,0,0,1.3007,0.0026916,4.846E-07,1.4471E-06,0.0026895,3.1405E-07,0.0046912,0,0,0,0,0,0,package://KridtBot/meshes/left_rear_rev_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://KridtBot/meshes/left_rear_rev_link.STL,,wheel urdf-1,Left Rear wheel cor,Left Rear wheel,left_rear_rev_jnt,continuous,0.0012505,0,0.25187,1.5708,0,0,left_rear_lin_link,0,0,1,,,,,,,,,,,,
front_left_lin_link,0.00086415,-0.0034919,0.17949,0,0,0,0.44112,0.00080168,3.8826E-07,-2.8671E-06,0.00085013,3.5647E-06,0.00022588,0,0,0,0,0,0,package://KridtBot/meshes/front_left_lin_link.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://KridtBot/meshes/front_left_lin_link.STL,,side assem urdf-2/RM16xx.step-4;side assem urdf-2/carbon tube-4;motor mount urdf-3,Left Front Lin cor,Left Front lin,front_left_lin_jnt,prismatic,0.216,0.0010724,0,-1.5708,0,0.0049647,left_diff_link,0.0049647,0,0.99999,0,0,0,0,,,,,,,,
left_front_rev_link,-2.1691E-05,-0.0069321,0.060923,0,0,0,1.3007,0.0026896,6.802E-07,-4.5242E-07,0.0026915,-1.4099E-06,0.0046912,0,0,0,0,0,0,package://KridtBot/meshes/left_front_rev_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://KridtBot/meshes/left_front_rev_link.STL,,wheel urdf-2,Left Front wheel cor,Left Front wheel,left_front_rev_jnt,continuous,0.001163,0,0.23424,1.5708,0,0,front_left_lin_link,0,0,1,,,,,,,,,,,,
rigth_diff_link,6.4782E-05,-0.033689,-0.030541,0,0,0,2.9663,0.013273,-7.293E-05,-4.6692E-08,0.047575,-3.3395E-08,0.05321,0,0,0,0,0,0,package://KridtBot/meshes/rigth_diff_link.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://KridtBot/meshes/rigth_diff_link.STL,,Fiama_transmission_shaft-1;figar_gearbox_assem'-1/figar_shaft2-2;side assem urdf-1/sides urdf-2;side assem urdf-1/sides urdf-1;side assem urdf-1/odrive motor case urdf-1;side assem urdf-1/ball screw urdf-1;side assem urdf-1/ball screw urdf-2;side assem urdf-1/odrive motor case urdf-2;side assem urdf-1/rectangular cover linear bearing-1;side assem urdf-1/rectangular cover linear bearing-4,Right Diff cor,Right Diff,right_diff_jnt,revolute,0,0,0.28,0,0,0,diff_link,0,0,1,0,0,0,0,,,,,,,,
right_rear_lin_link,-0.00046851,-0.0035025,0.19574,0,0,0,0.44112,0.0008017,3.4799E-07,1.0948E-06,0.00085013,3.5174E-06,0.00022587,0,0,0,0,0,0,package://KridtBot/meshes/right_rear_lin_link.STL,0.98824,0.73725,0.51765,1,0,0,0,0,0,0,package://KridtBot/meshes/right_rear_lin_link.STL,,motor mount urdf-2;side assem urdf-1/carbon tube-1;side assem urdf-1/RM16xx.step-1,Right Rear Lin cor,Right Rear lin,right_rear_lin_jnt,prismatic,0.216,0,0,-1.5708,0,0,rigth_diff_link,-0.0021251,0,1,0,0,0,0,,,,,,,,
right_rear_rev_link,-2.7481E-05,-0.0069732,0.060923,0,0,0,1.3007,0.0026917,3.9497E-08,1.4805E-06,0.0026894,2.5018E-08,0.0046912,0,0,0,0,0,0,package://KridtBot/meshes/right_rear_rev_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://KridtBot/meshes/right_rear_rev_link.STL,,wheel urdf-3,Right Rear wheel cor,Right Rear wheel,right_rear_rev_jnt,continuous,-0.00053233,0,0.2505,1.5708,0,0,right_rear_lin_link,0,0,1,,,,,,,,,,,,
right_front_lin_link,-0.00045137,-0.003502,0.18759,0,0,0,0.44112,0.00080169,3.6307E-07,1.094E-06,0.00085013,3.5195E-06,0.00022587,0,0,0,0,0,0,package://KridtBot/meshes/right_front_lin_link.STL,0.84706,0.84706,0.84706,1,0,0,0,0,0,0,package://KridtBot/meshes/right_front_lin_link.STL,,side assem urdf-1/carbon tube-4;side assem urdf-1/RM16xx.step-4;motor mount urdf-1,Right Front lin cor,Right Front lin,right_front_lin_jnt,prismatic,-0.216,0,0,-1.5708,0,0,rigth_diff_link,-0.0021251,0,1,0,0,0,0,,,,,,,,
right_front_rev_link,-2.7487E-05,-0.0069725,0.060923,0,0,0,1.3007,0.0026917,-2.1098E-22,1.4807E-06,0.0026894,2.9912E-19,0.0046912,0,0,0,0,0,0,package://KridtBot/meshes/right_front_rev_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://KridtBot/meshes/right_front_rev_link.STL,,wheel urdf-4,Right Front wheel cor,Right Front wheel,right_front_wheel_jnt,continuous,-0.00051501,0,0.24235,1.5708,0,0,right_front_lin_link,0,0,1,,,,,,,,,,,,
